u_id,user,gpu_num,cpu_num,node_num,interval,run_time,wall_time,new_status
49,115,0,0,2,0.0,9327,86284,Pass
50,63,0,0,1,0.0,1697,86605,Pass
51,72,0,689,4,132.12266319226367,4,2335,Failed
52,120,1,60,2,239.43049977659524,167607,86073,Pass
53,25,0,0,2,42.999196725242804,1764,489,Pass
54,131,0,706,29,81.94521936651354,27813,172027,Killed
55,6,0,88,3,34.423063556581496,35,172391,Failed
56,40,7,24,4,261.91330071558787,173397,118276,Killed
57,46,7,0,5,1666.941022248866,96938,172800,Killed
58,69,2,611,77,284.1536748270712,62954,3118,Killed
59,25,6,0,11,0.0,1149,86228,Killed
60,63,0,3,3,198.5514622741199,595,86461,Pass
61,63,0,4040,86,200.19540328130182,86260,86143,Killed
62,74,0,126,4,288.724998535435,88646,172704,Pass
63,25,0,2871,67,121.98288901224358,1129,26136,Killed
64,63,0,0,1,137.93844524398952,61130,86541,Pass
65,37,0,35,3,154.24011665881275,84139,86389,Pass
66,43,0,0,3,179.16339985299646,10593,86586,Pass
67,12,0,25,3,0.0,173397,172800,Killed
68,25,0,3085,54,173.31090761480004,86495,86183,Killed
69,25,0,45,5,252.30945564272866,243,86256,Pass
70,76,0,87,1,15.800193233028265,720,41788,Pass
71,63,0,21,3,91.96232757144385,40495,86485,Pass
72,72,103,0,98,45.15491447030734,80621,163983,Killed
73,115,0,21,2,15.085826633864151,26169,172117,Failed
74,6,1,0,3,0.0,455,52262,Failed
75,29,0,0,5,230.28819191966022,164488,171563,Killed
76,103,0,53,1,314.6739692443585,85717,162358,Pass
77,36,0,18,96,311.12370183245145,83896,86613,Killed
78,50,0,79,1,0.0,86862,172800,Killed
79,25,0,2662,98,190.95086906235042,675,162578,Killed
80,63,0,33,1,0.0,1829,85894,Pass
81,72,0,0,1,49.61527404712968,701,86338,Failed
82,108,27,232,6,0.0,173397,172800,Killed
83,25,0,67,3,127.51262966753933,665,86033,Killed
84,25,0,127,21,414.8669340358536,762,86293,Pass
85,25,0,3596,268,30.268273896103757,27802,86143,Killed
86,87,0,80,1,87.78841615538653,4,1660,Failed
87,29,0,0,3,593.0652344618168,172566,172800,Killed
88,102,0,46,104,0.0,1127,162796,Killed
89,120,0,57,50,0.0,173397,86820,Pass
90,120,1,76,1,326.08174458003003,172444,171419,Killed
91,76,0,768,25,93.76790375602882,1421,22702,Killed
92,25,0,144,53,0.0,88138,86370,Killed
93,72,0,301,27,0.0,1193,21621,Failed
94,63,0,21,5,218.13759180873132,8322,86298,Pass
95,68,0,0,27,224.80482947270866,172846,172800,Killed
96,90,0,92,2,115.43806265351151,510,86076,Pass
97,87,0,0,6,273.96342885676233,998,172311,Killed
98,58,0,25,1,0.0,14221,86421,Pass
99,25,0,4120,58,182.40201740077873,590,28267,Killed
100,32,1,133,3,30.514372803384433,123503,172013,Pass
101,63,1,21,2,226.32601961485267,32733,86453,Pass
102,55,0,44,4,224.67392917264743,1928,3154,Pass
103,56,0,493,20,0.0,811,45736,Pass
104,102,0,64,1,0.0,8306,172342,Failed
105,63,0,65,3,107.24337185565928,134855,43237,Pass
106,15,0,90,21,160.2683405219148,498,2253,Pass
107,25,0,63,18,265.5774149801926,59907,86172,Pass
108,63,0,0,2,69.15858131900308,21695,86026,Pass
109,121,0,0,1,6.6942795833123085,38530,53696,Killed
110,15,0,18,2,157.30113500282988,135200,172800,Pass
111,25,0,113,4,310.64173443567034,1398,85821,Pass
112,25,0,0,2,191.92981994452037,11804,86341,Pass
113,72,0,79,1,127.96026379639835,84350,41356,Failed
114,115,0,718,74,141.36430172076123,1545,4847,Pass
115,25,0,2777,6,305.6281529618309,217,86568,Pass
116,29,0,3627,24,203.55727160159455,303,1786,Pass
117,120,0,28,3,102.68255092032602,4,172439,Failed
118,132,0,45,1,360.32216176327404,10164,86591,Pass
119,25,0,16,3,0.0,9661,86156,Pass
120,25,0,3458,75,339.0491180432793,23334,86805,Killed
121,25,0,32,1,232.9881827463734,9793,86795,Pass
122,103,1,251,17,56.568911531762716,1283,172702,Killed
123,10,0,585,21,85.56568604943983,1344,300,Failed
124,36,0,85,4,276.8046765572122,344,24737,Killed
125,120,1,42,1,318.18211237754565,166602,172162,Killed
126,24,0,314,15,54.02379298324918,778,86350,Pass
127,25,0,19,1,0.0,827,86625,Pass
128,63,0,152,4,167.5411170505435,87036,85994,Pass
129,55,0,9,2,0.0,23855,86547,Pass
130,25,0,78,101,263.04486486011484,933,86457,Killed
131,68,0,48,5,77.60261747513952,173397,172800,Killed
132,63,0,0,2,35.68122926851707,2207,86426,Pass
133,36,0,0,2,98.34524050238726,1681,86570,Pass
134,109,0,752,180,274.4652605014127,2060,300,Killed
135,25,0,634,3,146.16659211363287,1668,85973,Pass
136,55,0,19,2,0.0,172287,172800,Pass
137,89,0,107,27,150.88860491219543,37106,172800,Pass
138,25,0,2983,4,0.0,86763,85950,Killed
139,71,0,380,20,121.86654262218339,797,86839,Pass
140,72,0,47,1,194.03165733207214,10525,86397,Pass
141,25,0,132,9,60.309620110148046,1564,86305,Pass
142,72,0,0,2,0.0,553,38727,Failed
143,119,98,61,101,0.0,315,162239,Killed
144,36,6,814,24,304.20558607501476,910,3566,Pass
145,98,0,2833,22,337.49042540848194,46125,172071,Killed
146,63,0,40,2,116.23806552496221,825,86146,Pass
147,140,1,9,2,388.0901165524833,170638,172625,Killed
148,127,0,8,11,38.739537029328396,173397,20564,Pass
149,46,10,0,1,259.676809005823,163223,172800,Killed
150,63,0,12,2,0.0,159,86369,Pass
151,7,0,2994,53,197.5322169632238,1150,86610,Killed
152,26,0,437,13,19.029997553553752,2013,2889,Pass
153,144,0,22,10,100.93020544934498,1624,172270,Failed
154,36,100,0,100,86.07345055824484,8374,163956,Killed
155,63,1,30,5,0.0,277,62466,Pass
156,119,99,0,1,14.192038055103579,83129,162826,Killed
157,25,0,3025,59,109.07109016838908,87582,23691,Killed
158,119,101,0,96,90.46460949996583,4,163215,Killed
159,2,0,3,3,99.80749815607595,173397,5755,Pass
160,144,0,61,2,0.0,22168,86351,Pass
161,36,1,818,18,0.0,423,172782,Pass
162,101,0,146,4,388.1757988068252,1723,4404,Pass
163,111,1,2,1,0.0,166753,172800,Killed
164,28,0,38,2,0.0,85602,172517,Pass
165,115,0,93,4,251.12865532826947,28175,50741,Pass
166,72,0,15,1,225.79025085537165,1001,63961,Failed
167,59,0,3211,4,84.66057527384355,86448,2699,Killed
168,137,0,386,5,96.56014637584975,1139,86070,Pass
169,102,0,156,3,47.335255016446226,1126,172735,Pass
170,15,0,7,4,149.13829679997022,173397,41896,Killed
171,107,0,907,25,137.47807762290662,979,86153,Pass
172,89,0,3785,669,195.1911597017599,502,1740,Killed
173,44,0,115,30,259.10719745367584,1073,1043,Killed
174,19,0,64,20,80.97611100222181,164230,172800,Pass
175,119,102,0,99,0.0,81191,161710,Killed
176,72,0,104,3,315.23226213675105,1453,2174,Pass
177,105,34,0,1,4.162425089198624,1322,171136,Killed
178,63,0,2,1,77.3474713037311,12281,86028,Pass
179,47,0,1,1,145.9761933921286,8596,3462,Pass
180,64,0,0,16,153.46359057413625,28494,172800,Killed
181,25,0,39,100,276.79296174436627,83930,86739,Killed
182,25,0,3298,5,150.07814171268825,84903,86535,Killed
183,72,0,0,1,185.8307790002208,568,20399,Failed
184,25,0,2679,3,0.0,84723,86845,Pass
185,63,0,0,1,0.0,22308,86443,Pass
186,105,31,0,8,280.25711301997416,169996,171939,Killed
187,87,0,309,17,37.59144174642452,798,171516,Killed
188,125,0,1196,33,496.4396471228908,932,300,Killed
189,6,1,65,1,0.0,123,39059,Failed
190,71,0,47,4,200.6665802224503,12155,86323,Pass
191,101,0,29,5,516.7112535566699,169843,172800,Failed
192,119,99,0,99,43.23796149471066,333,162498,Killed
193,84,100,0,4,81.84445971415701,4,162626,Killed
194,124,1,0,1,39.857473979121714,888,172800,Failed
195,105,1,50,1,11.292985016065659,710,2612,Pass
196,86,4,53,5,134.297930384973,169086,172800,Killed
197,144,0,72,2,0.0,109587,172800,Killed
198,63,0,101,1,258.22785077734585,33292,86768,Pass
199,8,0,88,34,201.9496823566576,172556,39193,Pass
200,120,39,249,1,79.8317379077393,165498,172800,Pass
201,63,0,39,1,30.090167415946997,85822,86404,Pass
202,79,0,28,1,430.52158369802515,18359,38289,Pass
203,89,1,2345,8,0.0,1092,3205,Failed
204,119,103,0,99,262.8634456086825,64,162126,Killed
205,25,0,0,98,72.24230772415274,278,86475,Killed
206,62,0,824,29,127.08618972907067,365,86086,Pass
207,114,0,43,174,183.9161616772255,1273,172800,Killed
208,24,0,793,22,164.89737053059383,218,2983,Pass
209,46,32,0,4,364.97831882649814,173397,172800,Killed
210,78,7,0,3,31.425587696815526,159237,172045,Pass
211,25,0,152,61,207.74027095821316,85884,86372,Killed
212,12,0,55,22,38.2852496507824,173329,172466,Killed
213,89,1,88,221,0.0,67,40940,Failed
214,119,102,0,102,166.0869239419299,4,161042,Killed
215,24,0,107,1,0.0,4,300,Pass
216,14,0,205,4,268.9185324242687,35278,172195,Pass
217,53,0,1057,28,27.09226356935906,53988,172800,Killed
218,89,0,0,1,0.0,24005,86388,Pass
219,37,0,0,6,201.4267036826992,2131,86291,Pass
220,71,11,41,6,7.527348268598018,166560,171828,Killed
221,109,30,0,9,16.479072296780732,1145,171550,Pass
222,111,1,622,21,232.75905534407576,507,300,Pass
223,63,0,64,2,72.81512151378872,10893,86679,Pass
224,29,3,11,4,125.0502269412903,55701,4067,Pass
225,63,0,58,3,121.34110213972836,86666,85959,Killed
226,51,0,80,2,247.36265426144098,36036,86434,Pass
227,25,0,41,1,142.51806930284,15098,86588,Pass
228,25,0,61,5,28.1752139228619,86187,85974,Killed
229,23,0,0,11,0.0,1407,172770,Failed
230,120,1,0,1,145.51810836742956,286,172194,Failed
231,25,0,2888,24,249.88556465629443,588,86059,Pass
232,25,0,13,4,8.210609775924194,86012,40737,Pass
233,120,1,90,1,74.93595538529519,163811,172626,Killed
234,30,0,40,25,0.0,419,3671,Pass
235,63,0,83,1,123.2947877033097,5665,172228,Pass
236,79,28,0,3,55.748584591890264,86126,86539,Pass
237,58,5,45,5,421.4745412273575,172158,171704,Killed
238,50,0,727,24,313.72110787292274,503,25636,Pass
239,112,0,41,1,396.34107995374853,172674,172574,Killed
240,84,0,473,103,150.83875564819317,370,27969,Killed
241,25,102,0,3,167.34963362414612,892,24688,Killed
242,25,0,3699,335,270.4301017056213,85063,86108,Killed
243,15,0,1041,25,336.274461791052,1705,1687,Killed
244,63,1,240,97,15.083005222114922,34166,54607,Pass
245,25,0,115,17,180.01307277633663,86794,21560,Killed
246,15,0,915,3,97.18895451851309,82962,60092,Killed
247,6,0,59,97,249.62457522678773,159,171206,Pass
248,110,0,26,5,176.51643694723322,43226,61727,Killed
249,119,102,0,4,0.0,30845,161585,Killed
250,63,0,32,2,151.86106642943946,12238,86787,Pass
251,63,0,61,4,80.7923997221892,158,86256,Pass
252,25,0,893,4,316.6993302208354,1645,4293,Killed
253,26,0,118,19,0.0,1381,1281,Killed
254,68,0,34,27,178.91741707988098,173397,172800,Killed
255,25,0,0,1,43.72587590397115,63236,86430,Killed
256,36,36,227,21,341.1469373066182,1881,1897,Pass
257,25,0,466,22,133.3688570634547,1659,86458,Pass
258,43,0,3250,176,123.03807106786033,950,86362,Pass
259,89,0,0,1,0.0,943,172735,Failed
260,63,0,53,4,125.88313881597733,7028,86552,Pass
261,37,0,84,17,216.55946880802196,30682,172800,Killed
262,42,0,95,99,226.90453517934003,500,86613,Killed
263,49,0,585,12,0.0,49632,171304,Killed
264,127,0,602,17,42.97827724815689,86851,300,Pass
265,63,0,35,2,37.18512662080484,81587,86294,Pass
266,90,7,9,17,235.1550835630809,171619,43526,Pass
267,104,0,26,2,140.99834115424764,4,1997,Failed
268,90,0,94,16,256.8654048382592,4,300,Killed
269,44,0,82,28,130.2494061384548,1270,122775,Killed
270,17,0,609,27,126.92622877008966,4,3537,Pass
271,19,2,13,4,305.9882183930556,172883,172800,Killed
272,46,1,7,3,222.95966155952397,9615,86606,Pass
273,21,0,68,5,0.0,45277,172800,Pass
274,72,0,35,2,0.0,4,171737,Failed
275,46,0,3105,17,34.24646239922074,183,406,Pass
276,25,0,3665,425,176.20440036223357,932,85814,Killed
277,71,1,371,21,4130.245439437804,173397,172624,Killed
278,124,0,48,14,0.0,1436,2195,Pass
279,55,1,26,2,255.25128849953052,171068,172800,Pass
280,102,102,0,2,0.0,732,160895,Killed
281,48,0,105,2,464.4403622999111,8761,172800,Killed
282,88,0,0,2,0.0,1164,4457,Pass
283,25,0,544,21,0.0,1110,86555,Pass
284,72,0,48,2,0.0,1185,56302,Failed
285,25,0,3360,389,243.84096646541417,83370,37548,Killed
286,120,1,22,2,34.407955503863306,4,172247,Failed
287,92,4,0,14,211.2227773270563,46170,172800,Killed
288,110,0,78,4,0.0,127647,171603,Killed
289,120,0,0,1,311.4988399455827,165987,171375,Failed
290,48,0,33,97,73.85254270580731,4,162421,Killed
291,89,0,56,7,0.0,3310,27330,Pass
292,90,0,0,3,27.061825806835817,4,162824,Killed
293,148,1,287,28,135.31906213916153,1345,300,Killed
294,25,0,22,5,48.85415548804404,59130,86109,Pass
295,25,0,457,17,8.219209599283527,499,86425,Pass
296,64,0,0,7,102.22757852705946,1767,86341,Pass
297,2,26,0,9,0.0,209,2273,Pass
298,63,0,18,1,421.73026748007834,9527,86482,Pass
299,20,0,87,70,206.9328543646232,1688,172800,Killed
300,25,0,0,1,88.46057948101796,24304,86415,Killed
301,138,31,334,18,59.77226438024726,493,172143,Killed
302,132,0,54,1,309.31230125420115,982,22743,Pass
303,120,0,0,1,35.79069839374932,205,67120,Failed
304,119,102,0,100,0.0,83911,86387,Killed
305,114,0,106,27,244.46849182663863,40689,422,Killed
306,53,28,0,13,114.45903631360986,166121,172229,Killed
307,117,0,608,24,297.48532049008736,1131,21023,Pass
308,36,0,94,99,0.0,4,162032,Killed
309,7,31,271,37,0.0,2433,172800,Killed
310,101,0,362,153,342.13018927949486,854,172800,Failed
311,133,0,9,1,0.0,168338,171977,Killed
312,54,0,61,1,104.67481896534562,82845,85657,Pass
313,43,5,0,4,259.86564197939447,165760,172800,Killed
314,25,0,46,3,0.0,46062,86235,Killed
315,68,0,68,4,75.27696302315825,2723,172347,Killed
316,119,101,93,104,0.0,4,162579,Killed
317,111,0,23,35,0.0,1767,86230,Pass
318,90,0,39,4,227.08331341016293,37110,1040,Killed
319,63,0,11,1,9.601192016717285,31561,86389,Pass
320,25,0,2718,3,221.1559199410409,1163,86218,Pass
321,2,3,0,17,0.0,2411,3794,Killed
322,119,102,0,96,22.19788467862722,672,161517,Killed
323,72,1,15,14,23.514540449114662,4,40392,Failed
324,58,0,152,4,97.01914632554563,10709,2176,Pass
325,49,27,0,16,185.58838990157733,171206,172800,Pass
326,25,0,43,21,253.27382431824816,2010,86283,Pass
327,69,26,74,3,69.45937470197991,27126,172800,Pass
328,6,0,168,3,191.4561717626588,4,300,Failed
329,115,0,701,23,240.60075487304982,4,1674,Pass
330,119,101,0,98,97.61468232463886,34352,86450,Killed
331,22,0,1195,642,310.88302939720415,1753,694,Pass
332,6,29,0,8,4.571125386556165,25,486,Failed
333,21,0,22,1,0.0,8890,86450,Pass
334,79,0,0,1,165.4860351599944,74195,172014,Pass
335,72,0,718,6,218.47017176118544,676,86482,Pass
336,120,0,84,4,373.0847806715637,4,172800,Failed
337,111,0,72,5,272.02688163049265,163978,172800,Killed
338,56,1,50,18,320.02013067065207,172843,172667,Killed
339,48,0,3,2,244.60642856018063,166605,172800,Killed
340,68,0,14,5,0.0,70080,172800,Killed
341,115,0,96,2,143.75962252353168,6268,86187,Pass
342,58,6,0,13,0.0,2110,86240,Pass
343,46,0,3300,4,0.0,82265,300,Pass
344,37,0,36,1,145.01596545963596,1134,86592,Pass
345,53,31,0,21,261.0075626975968,173397,62967,Killed
346,59,0,0,2,365.0581908354993,173397,172013,Killed
347,74,0,571,26,30.441995279875925,1555,2178,Killed
348,5,0,184,25,289.8115710074377,1925,2465,Killed
349,18,1,24,20,41.61020499195064,107057,172800,Killed
350,21,0,5,4,9.00720290112385,9340,57693,Killed
351,66,0,1175,79,95.617122806184,33209,171542,Killed
352,72,0,0,1,11.427287988215593,7809,86149,Failed
353,25,0,3473,55,138.1670538743818,82892,25872,Killed
354,51,0,92,1,253.91219672840407,85689,172550,Killed
355,25,0,0,97,75.17269930238604,1305,25552,Killed
356,71,1,22,100,189.94618709367182,162589,172800,Killed
357,25,0,2767,49,146.9931278099915,920,28962,Killed
358,79,0,216,481,148.72280766481407,4,300,Pass
359,37,0,353,30,0.0,1344,73862,Killed
360,71,0,11,2,28.064074116288804,1375,86533,Failed
361,25,103,0,96,35.53821387592379,669,161505,Killed
362,113,0,28,1,247.02907449404182,38823,41427,Pass
363,21,100,61,98,159.09854760406688,119,86406,Killed
364,58,0,41,98,165.26270857082096,38584,86130,Killed
365,120,1,58,1,271.13825365316393,7395,40164,Killed
366,11,0,0,3,0.0,29461,4336,Killed
367,63,0,0,1,0.0,85539,86668,Pass
368,72,0,757,14,266.63061627035233,1026,172800,Failed
369,35,1,105,3,402.24228958997173,64541,172303,Pass
370,89,3,22,12,0.0,30186,23287,Failed
371,55,0,73,3,117.72834629375986,2076,36470,Pass
372,2,0,0,1,0.0,46296,170465,Pass
373,5,0,1289,5,429.05468539383713,442,300,Pass
374,64,0,1047,20,36.37942374304336,238,629,Pass
375,116,1,33,1,381.7715124733786,686,172800,Failed
376,120,0,46,16,15.800532792820901,4,172454,Failed
377,64,0,575,2,0.0,1095,55886,Pass
378,25,0,72,6,304.6997964887637,1415,21694,Killed
379,6,0,46,2,228.14460754204714,4,1399,Failed
380,28,0,0,3,149.6976366683901,22068,86587,Pass
381,60,0,137,3,187.7518007981938,84270,85726,Pass
382,20,0,103,5,126.79225356746178,140640,172800,Killed
383,66,0,16,1,275.716745846039,85992,86399,Pass
384,37,0,28,3,160.53131071687858,33126,172774,Killed
385,102,0,522,24,0.0,2309,300,Killed
386,7,0,0,1,29.908493199913444,1603,172800,Killed
387,84,0,149,6,271.4817183834154,168203,72571,Killed
388,63,0,100,5,0.0,92340,86370,Pass
389,63,1,2,1,0.0,10174,172511,Pass
390,63,0,24,2,0.0,2211,86556,Pass
391,25,0,74,1,0.0,24116,86354,Killed
392,89,0,22,1,78.3128256458709,952,45122,Pass
393,72,0,30,3,16.11102249432079,309,86564,Failed
394,58,6,34,17,230.92445151332862,50435,172800,Killed
395,89,3,66,4,36.37040713361911,2071,86561,Killed
396,25,0,4466,453,362.7456377321839,541,85949,Killed
397,119,100,0,99,0.0,30492,160144,Killed
398,109,28,0,23,116.24005572263572,172459,170851,Killed
399,66,0,24,2,78.44531055829776,85933,86403,Pass
400,140,1,522,18,85.08487881528353,440,4370,Killed
401,92,0,113,5,138.82003678783752,84850,86241,Pass
402,28,0,12,1,191.32117788065307,10279,86195,Pass
403,78,0,199,15,204.0632345570553,1561,20789,Pass
404,119,102,0,101,236.57976326638448,464,162033,Killed
405,36,1,35,2,56.098548119284104,10667,24238,Killed
406,25,99,97,99,72.00331422343567,1606,24376,Killed
407,46,0,32,2,77.07668180132025,89402,86463,Pass
408,36,0,0,2,287.78779464332644,73108,172729,Killed
409,63,0,38,1,134.3253875670942,23954,86378,Pass
410,26,0,595,20,100.06912426019385,2187,300,Killed
411,120,0,27,1,254.27116802251925,32170,52087,Failed
412,119,100,0,3,22.955456134809577,84610,161523,Killed
413,121,0,91,13,0.0,1380,21746,Pass
414,39,0,58,3,218.31020136998796,239,172194,Failed
415,104,0,89,1,301.97528189924896,4,38411,Pass
416,71,1,0,1,106.13489777703158,4,40001,Failed
417,25,0,30,3,292.5875854988356,40811,86482,Killed
418,9,2,231,4,257.9985913240177,820,66547,Killed
419,47,0,215,26,0.0,1261,171868,Pass
420,53,0,0,2,279.8168548843885,35446,172054,Pass
421,54,0,58,2,178.79938232307404,168463,172164,Killed
422,36,0,22,4,197.4885269365713,4,39603,Failed
423,24,0,503,16,23.223329313793045,1465,86270,Pass
424,25,0,0,3,26.15075888130047,86299,86161,Killed
425,25,0,28,97,155.7845006212371,24830,162503,Killed
426,50,0,89,57,346.10769836826984,89083,172174,Killed
427,84,0,581,32,233.07337452545926,111567,172800,Pass
428,104,0,124,4,46.945950893215965,85193,86333,Killed
429,25,0,113,4,246.38102462979577,85385,86128,Killed
430,87,0,764,19,378.6575605305761,145,300,Killed
431,63,0,592,28,94.45093299502462,581,85956,Pass
432,33,0,2503,14,271.6029789582523,67,86462,Pass
433,7,100,116,99,322.64609746257065,1444,160447,Killed
434,40,0,37,3,19.718640140371566,24567,86523,Pass
435,13,0,3385,71,8277.52057607886,169303,172423,Pass
436,130,0,679,535,192.35489221160202,1907,300,Killed
437,55,0,71,2,321.1477710131308,23682,86327,Pass
438,13,27,630,86,141.70186188350738,35730,172752,Killed
439,25,0,41,2,73.34005265655478,86512,85857,Killed
440,144,1,0,3,359.0792597356283,165569,171946,Killed
441,25,0,66,3,72.2333282540808,85988,86234,Killed
442,25,0,54,3,46.19583855171456,84774,60849,Killed
443,119,102,0,99,155.87251263304506,1588,162491,Killed
444,31,1,37,1,181.74331856414693,7846,86271,Pass
445,49,0,824,21,37.26253092617412,1685,2528,Pass
446,2,0,424,485,0.0,1688,1925,Pass
447,6,0,3178,237,260.8923576057286,4,1374,Failed
448,56,0,0,2,188.35052017034297,16167,172160,Pass
449,77,29,0,19,160.8492235727341,173397,172507,Killed
450,25,0,0,3,0.0,21665,160834,Killed
451,102,0,0,2,203.6230707436343,31052,171884,Failed
452,73,0,44,2,62.777741117627215,569,86070,Pass
453,2,30,76,397,158.87314592727176,2088,55668,Killed
454,72,1,9,1,262.3735740145061,31527,172370,Failed
455,25,0,599,1,0.0,23254,86001,Killed
456,25,0,45,3,153.57611691652926,1903,85814,Pass
457,115,0,21,3,84.82056924558216,525,2304,Failed
458,25,0,371,2,9.378163721389413,529,86065,Pass
459,8,31,376,22,40.9058271100199,395,172219,Killed
460,72,0,241,6,0.0,1514,535,Killed
461,119,100,0,1,0.0,4,161769,Killed
462,90,0,783,346,162.9858469745982,1082,300,Pass
463,21,0,46,3,17.06118860990248,122476,172800,Killed
464,127,0,53,4,334.0223126019599,65031,171373,Pass
465,144,0,4,3,131.42252862871385,84390,64825,Pass
466,58,0,14,3,194.97546377570427,2471,86206,Pass
467,81,0,94,6,252.8139471724213,173397,172800,Pass
468,7,0,370,48,158.8117893591857,49504,172630,Pass
469,55,0,592,5,77.40717723393628,58391,86291,Pass
470,72,0,22,1,0.0,119,172800,Failed
471,63,0,2667,1,218.26194615056778,23957,27673,Killed
472,119,100,0,96,0.0,1267,160092,Killed
473,21,28,0,4,292.906903754944,170319,172800,Killed
474,2,102,0,98,0.0,236,24110,Killed
475,71,0,25,2,294.4570696660596,84441,172800,Failed
476,84,29,63,6,120.98613953760962,173210,172800,Killed
477,119,100,0,100,0.0,4,161330,Killed
478,46,1,0,3,7342.043562388104,173397,172800,Pass
479,58,30,0,5,512.2950143513762,166771,172251,Killed
480,123,0,834,28,71.61545205029707,1138,2432,Pass
481,7,0,211,49,0.0,139551,3439,Pass
482,22,29,0,54,0.0,173397,172800,Pass
483,70,29,541,69,246.7954196278423,2648,171288,Killed
484,89,0,537,4,230.2991332907563,835,1310,Pass
485,27,7,5,26,497.53955674897094,173397,172800,Killed
486,101,0,4,1,0.0,365,172417,Failed
487,63,0,0,1,159.23885182394082,1274,86658,Pass
488,57,0,0,20,0.0,173397,172800,Killed
489,132,0,18,1,355.9270129939896,170513,172253,Pass
490,24,0,2992,324,220.12199810132972,1903,300,Pass
491,47,0,51,1,174.23350100360886,1546,86357,Pass
492,63,0,17,1,219.63597485146988,9096,86046,Pass
493,66,0,154,35,240.8864378452543,87874,27035,Killed
494,40,9,0,22,60.96698900425866,1071,54367,Killed
495,19,0,1125,636,288.15259504721513,560,300,Pass
496,25,0,67,2,57.83156226262603,85106,85826,Pass
497,1,0,1160,437,192.2048256476898,906,1023,Failed
498,25,0,612,23,325.8593140514204,1664,761,Pass
499,72,0,0,1,116.07594458841139,60730,86550,Pass
500,30,0,99,3,527.8903165075682,34074,3892,Pass
501,23,0,948,397,0.0,1068,1569,Pass
502,75,0,380,17,203.25711960933717,107,4123,Failed
503,25,0,16,1,74.80644633716213,21119,86237,Killed
504,119,99,0,3,3.619690637860323,4,163840,Killed
505,63,0,94,3,0.0,87814,86559,Pass
506,115,0,530,19,209.57176215752776,220,110276,Pass
507,19,0,67,16,75.06016352777654,42732,86392,Pass
508,104,0,3524,4,311.58586157466215,4,1944,Failed
509,63,0,0,1,0.0,84640,86648,Killed
510,25,100,6,4,0.0,600,42593,Killed
511,126,0,0,24,342.2291898234812,2462,172800,Killed
512,25,0,3914,30,283.6166232861513,85106,27494,Killed
513,28,0,0,2,420.65099554361734,36984,172800,Killed
514,79,6,908,15,385.3593012423719,7154,171024,Pass
515,46,0,0,1,151.68980567513682,38597,86183,Pass
516,119,102,18,2,0.0,440,160437,Killed
517,25,0,3191,380,266.2544028845444,23453,22259,Killed
